timestamp,image_id,model,task,raw_answer,finish_reason,completion_tokens
2026-06-10T07:05:39+00:00,g0139,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:05:40+00:00,g0139,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:05:40+00:00,g0139,alibaba/qwen-3.6-35b-a3b,nodes,14,stop,3
2026-06-10T07:05:41+00:00,g0139,alibaba/qwen-3.6-35b-a3b,edges,14,stop,3
2026-06-10T07:05:41+00:00,g0139,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:05:48+00:00,g0140,google/gemma-4-26b-a4b,nodes,13,stop,3
2026-06-10T07:05:49+00:00,g0140,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:05:50+00:00,g0140,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:05:50+00:00,g0140,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:05:51+00:00,g0140,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:05:51+00:00,g0140,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:05:51+00:00,g0141,google/gemma-4-26b-a4b,nodes,13,stop,3
2026-06-10T07:05:52+00:00,g0141,google/gemma-4-26b-a4b,edges,12,stop,3
2026-06-10T07:05:52+00:00,g0141,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:05:53+00:00,g0141,alibaba/qwen-3.6-35b-a3b,nodes,14,stop,3
2026-06-10T07:05:53+00:00,g0141,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:05:53+00:00,g0141,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:05:55+00:00,g0142,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:06:02+00:00,g0142,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:06:03+00:00,g0142,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:07:03+00:00,g0142,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:07:03+00:00,g0142,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:07:04+00:00,g0142,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:07:05+00:00,g0143,google/gemma-4-26b-a4b,nodes,13,stop,3
2026-06-10T07:07:07+00:00,g0143,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:07:07+00:00,g0143,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:07:07+00:00,g0143,alibaba/qwen-3.6-35b-a3b,nodes,14,stop,3
2026-06-10T07:07:08+00:00,g0143,alibaba/qwen-3.6-35b-a3b,edges,14,stop,3
2026-06-10T07:07:08+00:00,g0143,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:07:09+00:00,g0144,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:07:09+00:00,g0144,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:07:11+00:00,g0144,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:07:11+00:00,g0144,alibaba/qwen-3.6-35b-a3b,nodes,14,stop,3
2026-06-10T07:07:11+00:00,g0144,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:07:12+00:00,g0144,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:07:13+00:00,g0145,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:07:19+00:00,g0145,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:07:19+00:00,g0145,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:07:19+00:00,g0145,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:07:20+00:00,g0145,alibaba/qwen-3.6-35b-a3b,edges,14,stop,3
2026-06-10T07:07:20+00:00,g0145,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:07:21+00:00,g0146,google/gemma-4-26b-a4b,nodes,13,stop,3
2026-06-10T07:07:23+00:00,g0146,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:07:23+00:00,g0146,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:07:24+00:00,g0146,alibaba/qwen-3.6-35b-a3b,nodes,14,stop,3
2026-06-10T07:07:24+00:00,g0146,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:07:24+00:00,g0146,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:07:25+00:00,g0147,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:07:26+00:00,g0147,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:07:33+00:00,g0147,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:08:33+00:00,g0147,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:08:33+00:00,g0147,alibaba/qwen-3.6-35b-a3b,edges,14,stop,3
2026-06-10T07:08:34+00:00,g0147,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:08:37+00:00,g0148,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:08:38+00:00,g0148,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:08:42+00:00,g0148,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:08:42+00:00,g0148,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:08:42+00:00,g0148,alibaba/qwen-3.6-35b-a3b,edges,14,stop,3
2026-06-10T07:08:43+00:00,g0148,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:08:43+00:00,g0149,google/gemma-4-26b-a4b,nodes,13,stop,3
2026-06-10T07:08:46+00:00,g0149,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:08:50+00:00,g0149,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:08:50+00:00,g0149,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:08:50+00:00,g0149,alibaba/qwen-3.6-35b-a3b,edges,14,stop,3
2026-06-10T07:08:50+00:00,g0149,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:08:51+00:00,g0150,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:08:55+00:00,g0150,google/gemma-4-26b-a4b,edges,12,stop,3
2026-06-10T07:08:56+00:00,g0150,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:08:57+00:00,g0150,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:08:57+00:00,g0150,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:08:57+00:00,g0150,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:09:00+00:00,g0151,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:09:03+00:00,g0151,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:09:05+00:00,g0151,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:09:06+00:00,g0151,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:09:06+00:00,g0151,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:09:06+00:00,g0151,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:09:10+00:00,g0152,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:09:10+00:00,g0152,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:09:11+00:00,g0152,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:10:11+00:00,g0152,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:10:12+00:00,g0152,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:10:12+00:00,g0152,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:10:14+00:00,g0153,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:10:15+00:00,g0153,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:10:17+00:00,g0153,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:10:17+00:00,g0153,alibaba/qwen-3.6-35b-a3b,nodes,14,stop,3
2026-06-10T07:10:17+00:00,g0153,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:10:17+00:00,g0153,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:10:19+00:00,g0154,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:10:19+00:00,g0154,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:10:19+00:00,g0154,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:10:20+00:00,g0154,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:10:20+00:00,g0154,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:10:20+00:00,g0154,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:10:21+00:00,g0155,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:10:25+00:00,g0155,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:10:27+00:00,g0155,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:10:27+00:00,g0155,alibaba/qwen-3.6-35b-a3b,nodes,14,stop,3
2026-06-10T07:10:27+00:00,g0155,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:10:28+00:00,g0155,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:10:29+00:00,g0156,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:10:31+00:00,g0156,google/gemma-4-26b-a4b,edges,12,stop,3
2026-06-10T07:10:32+00:00,g0156,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:10:32+00:00,g0156,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:10:32+00:00,g0156,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:10:33+00:00,g0156,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:10:33+00:00,g0157,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:10:34+00:00,g0157,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:10:39+00:00,g0157,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:11:40+00:00,g0157,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:11:40+00:00,g0157,alibaba/qwen-3.6-35b-a3b,edges,14,stop,3
2026-06-10T07:11:40+00:00,g0157,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:11:45+00:00,g0158,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:11:45+00:00,g0158,google/gemma-4-26b-a4b,edges,12,stop,3
2026-06-10T07:11:46+00:00,g0158,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:11:46+00:00,g0158,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:11:46+00:00,g0158,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:11:47+00:00,g0158,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:11:49+00:00,g0159,google/gemma-4-26b-a4b,nodes,14,stop,3
2026-06-10T07:11:50+00:00,g0159,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:11:50+00:00,g0159,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:11:51+00:00,g0159,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:11:51+00:00,g0159,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:11:51+00:00,g0159,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:11:54+00:00,g0160,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:11:57+00:00,g0160,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:11:58+00:00,g0160,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:11:59+00:00,g0160,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:11:59+00:00,g0160,alibaba/qwen-3.6-35b-a3b,edges,16,stop,3
2026-06-10T07:11:59+00:00,g0160,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:12:02+00:00,g0161,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:12:03+00:00,g0161,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:12:04+00:00,g0161,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:12:05+00:00,g0161,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:12:05+00:00,g0161,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:12:05+00:00,g0161,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:12:07+00:00,g0162,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:12:10+00:00,g0162,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:12:10+00:00,g0162,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:13:11+00:00,g0162,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:13:11+00:00,g0162,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:13:11+00:00,g0162,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:13:13+00:00,g0163,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:13:14+00:00,g0163,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:13:17+00:00,g0163,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:13:18+00:00,g0163,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:13:18+00:00,g0163,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:13:18+00:00,g0163,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:13:20+00:00,g0164,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:13:21+00:00,g0164,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:13:22+00:00,g0164,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:13:23+00:00,g0164,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:13:23+00:00,g0164,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:13:23+00:00,g0164,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:13:26+00:00,g0165,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:13:28+00:00,g0165,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:13:30+00:00,g0165,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:13:31+00:00,g0165,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:13:31+00:00,g0165,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:13:31+00:00,g0165,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:13:33+00:00,g0166,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:13:34+00:00,g0166,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:13:35+00:00,g0166,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:13:36+00:00,g0166,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:13:36+00:00,g0166,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:13:36+00:00,g0166,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:13:41+00:00,g0167,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:13:41+00:00,g0167,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:13:43+00:00,g0167,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:14:43+00:00,g0167,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:14:43+00:00,g0167,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:14:43+00:00,g0167,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:14:44+00:00,g0168,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:14:46+00:00,g0168,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:14:46+00:00,g0168,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:14:47+00:00,g0168,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:14:47+00:00,g0168,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:14:47+00:00,g0168,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:14:50+00:00,g0169,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:14:51+00:00,g0169,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:14:53+00:00,g0169,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:14:53+00:00,g0169,alibaba/qwen-3.6-35b-a3b,nodes,15,stop,3
2026-06-10T07:14:54+00:00,g0169,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:14:54+00:00,g0169,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:14:55+00:00,g0170,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:14:57+00:00,g0170,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:14:59+00:00,g0170,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:14:59+00:00,g0170,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:14:59+00:00,g0170,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:15:00+00:00,g0170,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:15:01+00:00,g0171,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:15:07+00:00,g0171,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:15:08+00:00,g0171,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:15:09+00:00,g0171,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:15:09+00:00,g0171,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:15:09+00:00,g0171,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:15:12+00:00,g0172,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:15:14+00:00,g0172,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:15:17+00:00,g0172,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:16:17+00:00,g0172,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:16:17+00:00,g0172,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:16:18+00:00,g0172,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:16:21+00:00,g0173,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:16:23+00:00,g0173,google/gemma-4-26b-a4b,edges,18,stop,3
2026-06-10T07:16:24+00:00,g0173,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:16:24+00:00,g0173,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:16:24+00:00,g0173,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:16:25+00:00,g0173,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:16:27+00:00,g0174,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:16:28+00:00,g0174,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:16:29+00:00,g0174,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:16:29+00:00,g0174,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:16:30+00:00,g0174,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:16:30+00:00,g0174,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:16:33+00:00,g0175,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:16:37+00:00,g0175,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:16:38+00:00,g0175,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:16:38+00:00,g0175,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:16:39+00:00,g0175,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:16:39+00:00,g0175,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:16:43+00:00,g0176,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:16:44+00:00,g0176,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:17:47+00:00,g0176,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:17:47+00:00,g0176,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:17:48+00:00,g0176,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:17:48+00:00,g0176,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:17:49+00:00,g0177,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:17:50+00:00,g0177,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:17:52+00:00,g0177,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:17:52+00:00,g0177,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:17:52+00:00,g0177,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:17:53+00:00,g0177,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:17:55+00:00,g0178,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:17:56+00:00,g0178,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:17:57+00:00,g0178,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:17:57+00:00,g0178,alibaba/qwen-3.6-35b-a3b,nodes,16,stop,3
2026-06-10T07:18:58+00:00,g0178,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:18:58+00:00,g0178,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:18:59+00:00,g0179,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:19:03+00:00,g0179,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:19:06+00:00,g0179,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:19:06+00:00,g0179,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:19:06+00:00,g0179,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:19:07+00:00,g0179,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:19:08+00:00,g0180,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:19:10+00:00,g0180,google/gemma-4-26b-a4b,edges,14,stop,3
2026-06-10T07:19:10+00:00,g0180,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:19:11+00:00,g0180,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:19:11+00:00,g0180,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:19:11+00:00,g0180,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:19:13+00:00,g0181,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:19:14+00:00,g0181,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:20:14+00:00,g0181,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:20:14+00:00,g0181,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:20:15+00:00,g0181,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:20:15+00:00,g0181,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:20:18+00:00,g0182,google/gemma-4-26b-a4b,nodes,15,stop,3
2026-06-10T07:20:23+00:00,g0182,google/gemma-4-26b-a4b,edges,13,stop,3
2026-06-10T07:20:24+00:00,g0182,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:20:25+00:00,g0182,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:20:25+00:00,g0182,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:20:25+00:00,g0182,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:20:27+00:00,g0183,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:20:27+00:00,g0183,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:20:29+00:00,g0183,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:20:29+00:00,g0183,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:21:30+00:00,g0183,alibaba/qwen-3.6-35b-a3b,edges,15,stop,3
2026-06-10T07:21:30+00:00,g0183,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:21:31+00:00,g0184,google/gemma-4-26b-a4b,nodes,17,stop,3
2026-06-10T07:21:33+00:00,g0184,google/gemma-4-26b-a4b,edges,15,stop,3
2026-06-10T07:21:37+00:00,g0184,google/gemma-4-26b-a4b,directed,urettet,stop,3
2026-06-10T07:21:38+00:00,g0184,alibaba/qwen-3.6-35b-a3b,nodes,20,stop,3
2026-06-10T07:21:38+00:00,g0184,alibaba/qwen-3.6-35b-a3b,edges,21,stop,3
2026-06-10T07:21:39+00:00,g0184,alibaba/qwen-3.6-35b-a3b,directed,urettet,stop,3
2026-06-10T07:21:41+00:00,g0185,google/gemma-4-26b-a4b,nodes,16,stop,3
2026-06-10T07:21:42+00:00,g0185,google/gemma-4-26b-a4b,edges,16,stop,3
2026-06-10T07:21:43+00:00,g0185,google/gemma-4-26b-a4b,directed,rettet,stop,3
2026-06-10T07:21:44+00:00,g0185,alibaba/qwen-3.6-35b-a3b,nodes,18,stop,3
2026-06-10T07:21:44+00:00,g0185,alibaba/qwen-3.6-35b-a3b,edges,18,stop,3
2026-06-10T07:21:44+00:00,g0185,alibaba/qwen-3.6-35b-a3b,directed,rettet,stop,3
2026-06-10T07:21:46+00:00,g0186,google/gemma-4-26b-a4b,nodes,17,stop,3
